index,Edible
0,1
1,0
3,0
4,1
5,0
6,1
7,1
8,0
9,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,0
25,0
26,0
27,1
28,0
29,0
30,1
31,0
32,1
33,0
34,1
35,0
37,0
38,1
39,1
40,1
41,1
42,0
44,1
45,1
46,1
47,0
48,1
49,0
50,0
51,1
52,0
54,0
55,0
56,1
57,1
58,0
59,0
60,1
61,1
62,1
63,1
64,0
65,1
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,1
75,1
76,0
77,0
80,1
81,1
82,1
83,1
84,0
85,1
86,0
87,1
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,0
100,1
101,0
102,1
103,0
104,0
105,1
107,0
108,1
109,0
111,1
112,1
113,0
114,1
115,0
116,1
117,0
119,1
120,0
121,0
122,1
123,0
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,0
134,0
135,1
136,0
137,0
138,1
139,1
140,1
141,1
143,0
144,1
145,0
146,0
147,1
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,1
157,0
159,0
160,1
162,0
164,0
165,0
167,1
169,0
170,1
171,1
172,0
173,1
174,0
175,0
176,1
177,0
178,1
179,0
180,1
181,0
182,1
183,1
184,0
185,1
186,0
187,1
188,0
190,1
191,0
192,0
193,1
194,0
195,1
196,1
197,1
199,1
200,1
201,1
202,1
203,0
204,1
205,1
206,1
207,0
208,1
209,1
210,0
211,1
212,1
213,0
214,1
215,0
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,1
225,1
226,0
227,1
228,1
229,1
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,0
238,1
239,0
240,1
241,0
242,0
243,1
244,0
245,1
246,0
247,1
248,1
249,0
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,0
258,1
260,1
261,1
262,0
263,1
264,0
265,0
266,1
267,0
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,0
276,0
277,0
278,1
279,0
280,0
281,1
282,0
283,1
284,1
285,0
286,1
287,0
289,0
290,1
291,1
292,1
293,1
294,0
295,1
296,1
297,1
298,1
299,1
300,1
301,0
303,1
304,1
305,0
306,0
307,1
308,0
309,1
311,0
312,0
315,1
316,1
317,0
318,0
319,1
320,0
321,1
323,1
324,0
325,1
326,1
327,1
328,1
329,1
330,1
331,0
332,1
334,1
335,0
336,0
337,0
338,1
339,1
340,0
341,1
343,1
344,0
345,0
346,0
347,1
348,0
349,0
350,1
351,1
352,1
353,1
354,0
355,0
356,0
357,0
358,0
359,1
360,1
361,1
362,0
363,0
364,1
365,0
366,1
367,0
369,0
370,0
371,0
372,0
373,1
374,0
375,1
376,0
377,1
378,1
379,0
382,0
383,0
384,0
385,0
386,0
387,1
388,1
389,0
390,0
391,0
392,1
393,0
394,0
395,0
396,1
397,1
398,1
399,1
400,1
402,1
403,1
404,0
405,1
406,1
407,0
408,1
409,0
410,0
411,1
412,1
413,0
414,0
415,1
416,0
417,0
418,0
419,1
421,0
422,0
423,0
424,0
425,1
426,1
427,0
428,0
430,0
431,1
432,0
433,1
434,0
435,0
436,1
437,1
438,0
439,1
440,1
441,0
442,0
443,1
444,1
445,0
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,0
459,0
460,0
461,0
462,0
463,1
464,0
465,0
466,1
467,1
468,0
469,1
470,0
471,1
472,0
473,0
474,0
476,1
477,1
478,1
479,1
480,1
481,0
482,1
483,0
484,0
485,1
486,1
487,1
488,0
489,0
490,1
491,0
492,1
493,0
494,0
495,0
496,1
497,0
499,0
500,0
501,0
502,0
503,0
504,1
506,0
507,1
509,0
510,1
511,0
512,1
513,0
514,0
515,1
516,1
517,1
518,1
519,1
520,0
521,1
522,0
523,1
524,1
525,1
526,1
527,0
528,0
529,0
530,1
531,0
532,1
533,0
534,1
535,1
536,0
537,0
538,0
539,0
540,0
541,1
542,0
543,0
545,1
546,0
547,0
548,0
549,0
550,0
551,1
552,1
553,0
554,0
555,0
556,0
557,1
558,0
559,0
560,1
561,1
562,0
563,1
564,0
565,1
566,1
567,0
568,1
570,1
571,0
572,0
573,1
574,1
575,0
576,1
577,1
578,1
580,0
581,1
582,0
583,1
584,0
586,1
587,1
588,1
589,0
590,1
591,1
592,1
593,1
595,1
596,1
597,1
598,0
599,1
600,1
601,1
602,0
603,0
604,1
605,0
606,1
607,0
609,1
610,1
611,1
612,0
613,1
614,0
615,0
616,1
617,1
618,1
619,1
620,1
622,1
623,0
624,1
625,1
626,0
627,0
628,1
629,1
630,1
631,1
632,1
633,1
634,0
635,1
636,1
637,0
638,1
639,0
640,1
641,1
642,0
643,0
644,0
645,1
646,1
647,1
648,1
649,1
650,1
651,0
652,0
653,0
654,1
655,0
656,0
657,1
658,0
659,0
660,0
661,1
662,1
663,0
664,1
665,0
666,0
667,0
668,0
669,1
670,1
671,1
672,0
673,0
674,0
675,1
676,1
677,1
678,1
679,1
680,0
681,1
682,0
683,0
684,1
686,0
687,1
689,0
690,1
691,1
692,1
693,0
694,0
695,1
696,0
697,0
698,1
699,1
700,0
701,0
